id;Name;titleProject_id;class;score
0;Брусов Анатолий;2;1о;3
1;Васильев Александр;105;1п;4
2;Ермишин Роман;124;8г;3
3;Моникашвили Эдуард;28;2з;4
4;Круглов Никита;23;7б;2
5;Титова Анастасия;81;2в;3
6;Сенкевич Антон;102;1с;2
7;Алиференко Матвей;114;11з;3
8;Миронов Никита;132;5д;3
9;Бычкова Анастасия;263;1н;5
10;Толстов Дмитрий;91;8н;5
11;Красавина Таисия;159;11в;2
12;Тарасов Василий;142;9а;2
13;Тюрин Никита;31;3и;5
14;Перцев Антон;110;1н;4
15;Мейстренко Евгения;252;1а;5
16;Никандров Виктор;146;3к;
17;Голод Илья;77;9и;3
18;Шакирзянова Анна;4;9в;5
19;Иванов Евгений;137;7о;
20;Мерзлякова Ирина;56;3и;4
21;Щербина Сергей;133;2т;5
22;Борнякова Мария;222;9г;2
23;Лухманова Галина;88;5ж;4
24;Козловский Павел;254;10н;2
25;Иванова Елена;261;9з;4
26;Александров Сергей;227;3п;5
27;Федоров Кирилл;41;1б;2
28;Малинина Алина;157;8т;2
29;Потеряев Александр;83;5ж;5
30;Лобанова Мария;144;2н;3
31;Карыгин Иван;37;11ж;2
32;Алексеев Владислав;183;5т;5
33;Усик Денис;210;9л;3
34;Сидоров Валерий;71;8л;3
35;Кукасов Кирилл;163;7з;4
36;Заводов Антон;171;1б;2
37;Артемьев Михаил;164;6б;2
38;Кутузова Кристина;167;10а;5
39;Машкина Евгения;239;4р;3
40;Талызин Андрей;158;6з;3
41;Элоян Дмитрий;155;2л;3
42;Негина Мария;82;4д;4
43;Кузнецов Николай;59;3д;2
44;Пильщиков Павел;126;9о;2
45;Хлюев Алексей;125;3н;5
46;Усманов Антон;10;7л;2
47;Фомин Алексей;172;2г;2
48;Мялин Николай;262;10б;5
49;Васильев Адриан;92;10ж;5
50;Лобачев Владислав;255;5в;5
51;Гусаров Григорий;160;8м;5
52;Черняев Денис;121;3м;3
53;Свинцов Кирилл;149;8а;5
54;Буданов Олег;162;1а;3
55;Жбанников Владислав;115;5п;
56;Ковалёв Руслан;6;5о;3
57;Корчев Максим;25;6г;3
58;Ефремцев Сергей;235;8д;5
59;Казанчев Александр;247;4г;3
60;Косенков Евгений;38;8и;4
61;Мамочкин Дмитрий;169;2т;5
62;Мамонтова Ксения;233;6г;2
63;Гребенников Даниил;223;8к;4
64;Волошин Леонид;199;8а;3
65;Рыжкова Кристина;138;2е;4
66;Черешнев Илья;120;6л;4
67;Марская Екатерина;151;2н;5
68;Зубарева Анастасия;236;4г;2
69;Даншян Татьяна;45;3в;5
70;Кравец Дарья;107;7л;4
71;Вишневский Михаил;264;5с;4
72;Порфирьев Александр;258;1и;4
73;Иванов Александр;13;11к;
74;Капитонов Евгений;76;3о;5
75;Сагитов Александр;96;11п;3
76;Черников Вячеслав;182;8г;5
77;Давыдов Евгений;190;11д;3
78;Ткачев Владимир;241;10в;5
79;Кромах Алексей;94;1с;3
80;Сидоров Алексей;215;3н;4
81;Егоров Максим;244;11т;3
82;Комлева Ольга;74;8м;2
83;Ласточкина Александра;24;5б;3
84;Магершлехт Александр;243;6д;3
85;Василенко Николай;232;4м;5
86;Лапинкий Андрей;200;7г;5
87;Марченкова Оксана;221;8г;2
88;Полёвкин Артем;253;7в;2
89;Ковбас Константин;147;2г;5
90;Яновский Артем;39;5н;4
91;Ерохин Дмитрий;191;10в;4
92;Филиппов Кирилл;129;3а;2
93;Григорьев Александр;266;8з;4
94;Медякин Владимир;216;5л;4
95;Соколов Кирилл;85;6о;5
96;Костин Александр;98;11д;5
97;Ионова Анна;55;6в;3
98;Камашин Богдан;21;4м;5
99;Нестеров Георгий;205;7р;4
100;Ситченков Юрий;150;9к;5
101;Мансурова Татьяна;36;4и;2
102;Марашов Кирилл;72;8е;5
103;Девятилов Константин;8;5л;
104;Криворучко Анна;238;3а;5
105;Орлов Игорь;152;3р;5
106;Протасов Алексей;201;3с;4
107;Панфилов Алексей;135;10р;4
108;Адильбаев Андрей;16;2о;3
109;Мироночев Андрей;108;1а;2
110;Рогов Степан;112;5с;5
111;Пшенников Василий;211;2п;
112;Садыков Руслан;128;10л;3
113;Хлопов Кирилл;209;1п;4
114;Радченко Мария;246;7о;5
115;Карабан Любовь;54;7д;
116;Симакова Елена;140;11м;2
117;Палина Наталья;62;11и;2
118;Пилин Арсений;15;4е;3
119;Мабутина Дарья;143;2д;3
120;Якуб Роман;230;6к;4
121;Топоркова Анна;225;3б;4
122;Рожин Максим;214;7о;2
123;Михейкина Мария;208;6т;3
124;Кузоватов Дмитрий;14;10г;3
125;Егорова Ольга;189;11е;3
126;Болотов Виталий;12;11к;2
127;Дягилев Александр;178;8т;2
128;Соловьев Владислав;68;6и;3
129;Салахов Мамед;226;7б;5
130;Ильин Александр;212;1е;4
131;Телушкин Александр;42;6в;3
132;Оприцын Сергей;26;3е;5
133;Степанов Иван;206;11м;2
134;Литвиненко Александр;202;2г;3
135;Пестов Александр;106;3р;2
136;Ефремов Дмитрий;70;3м;4
137;Потанина Елена;22;4з;4
138;Прохоров Павел;67;5ж;2
139;Менькова Валерия;174;9н;3
140;Короблинский Александр;58;4ж;2
141;Герасимова Екатерина;65;11с;2
142;Ильинский Игорь;101;9м;5
143;Расторгуев Сергей;79;8г;4
144;Наездников Михаил;40;11а;3
145;Орлов Марина;134;3н;3
146;Ипатов Игорь;234;6о;2
147;Гарный Никита;194;6б;4
148;Муслимов Ильгиз;49;3л;2
149;Хазютина Дарья;240;10з;4
150;Франтиков Иван;161;8п;4
151;Васильев Сергей;57;4и;2
152;Боровец Юлия;186;1м;2
153;Корниенко Максим;219;8с;2
154;Никитенко Родион;176;5а;3
155;Куркин Антон;90;11р;4
156;Полонский Иван;1;4д;
157;Творогов Федор;27;3л;3
158;Боткин Денис;9;2н;5
159;Федорова Елена;78;4м;4
160;Полевой Николай;17;11п;2
161;Ар Александр;197;4н;5
162;Литинецкая Евгения;245;6р;3
163;Долженков Иван;170;4б;4
164;Максимов Александр;51;5з;3
165;Мальков Александр;265;10е;3
166;Абрамов Юрий;80;2з;3
167;Шведов Дмитрий;43;10о;2
168;Каштанов Михаил;33;8н;4
169;Лебедев Александр;122;10м;4
170;Гиренков Никита;20;5л;3
171;Бондаренко Михаил;46;4о;4
172;Кузнецов Вадим;123;6м;3
173;Полковников Вадим;187;2н;2
174;Хлопцев Василий;184;6в;5
175;Галкина Юлия;7;1н;5
176;Бондаренко Андрей;168;8о;4
177;Бондаренко Юлия;69;5а;
178;Власова Анастасия;192;11г;3
179;Болдырев Сергей;118;4с;3
180;Кирилин Евгений;95;1н;2
181;Пономарев Сергей;53;9д;3
182;Левин Павел;18;9д;3
183;Кирюшин Николай;237;6д;4
184;Хомов Дмитрий;198;10к;2
185;Бренок Станислав;64;10а;2
186;Веденеев Евгений;104;5з;5
187;Климов Тимофей;100;10м;3
188;Сорокин Владислав;177;11д;4
189;Корчагина Анастасия;154;8е;3
190;Липский Максим;99;2в;2
191;Богородский Борис;84;3а;5
192;Лаврентьев Евгений;259;11н;5
193;Козлов Сергей;127;3п;4
194;Плешанова Елена;228;11б;5
195;Жилкина Вероника;29;11н;4
196;Тюфякин Андрей;217;3о;4
197;Марков Александр;130;4в;2
198;Гордин Дмитрий;207;10о;2
199;Коробов Максим;220;4м;4
200;Буркин Виталий;93;2ж;5
201;Мухортов Никита;117;3е;2
202;Тахтасьев Евгений;260;9т;4
203;Афанасьев Сергей;256;2л;3
204;Шалимова Полина;11;3т;2
205;Савин Тимур;229;5р;5
206;Головин Андрей;3;7л;2
207;Белкин Владимир;34;3и;2
208;Кутахов Сергей;111;3р;3
209;Попов Дмитрий;136;2м;2
210;Кирилец Мария;52;2е;2
211;Филатов Владимир;166;6б;5
212;Квасов Дмитрий;32;3е;
213;Воронова Екатерина;248;10л;5
214;Снегирёв Антон;30;2в;4
215;Сидоров Юрий;116;1б;
216;Сылгачева Елена;196;7к;2
217;Сизов Родион;97;1е;4
218;Елиферов Евгений;148;8з;4
219;Жучкин Илья;231;10с;5
220;Диванов Алексей;44;11о;3
221;Степанова Елена;250;4к;2
222;Николаев Виктор;249;2д;5
223;Тюхриков Александр;204;10и;4
224;Байков Роман;218;9в;2
225;Черных Константин;145;7л;3
226;Смирнов Герман;75;1з;3
227;Карловская Юлия;257;3б;2
228;Исаев Григорий;185;6п;5
229;Артомонова Ирина;193;7к;5
230;Данильченко Андрей;203;2д;2
231;Петрич Андрей;19;10р;2
232;Фельшина Александра;224;5л;4
233;Замкова Надежда;213;2т;4
234;Малашкин Алексей;131;2п;
235;Резчиков Антон;63;7б;5
236;Сигизмундова Анна;103;4о;5
237;Аверьянова Анастасия;175;4п;5
238;Горбунов Михаил;179;1и;4
239;Мальцев Дмитрий;109;6а;4
240;Серебряков Алексей;181;2п;5
241;Шульпанов Дмитрий;141;10с;4
242;Левкин Андрей;35;11ж;3
243;Данилов Константин;73;11т;2
244;Петров Артур;173;11г;2
245;Воробьева Нина;119;1п;2
246;Плесский Андрей;113;4к;5
247;Вьюшин Виктор;50;11е;3
248;Овсеенко Денис;89;10г;3
249;Зарубина Вера;156;3а;2
250;Ванюшкин Артем;60;9р;4
251;Ахмедов Ильяс;86;9з;4
252;Мельникова Елена;180;4в;2
253;Фалеев Сергей;139;2а;2
254;Головастов Андрей;48;4к;2
255;Комаров Петр;188;4в;3
256;Исаенков Максим;87;2н;5
257;Ачкасова Ольга;165;11с;
258;Ферко Никита;251;3д;2
259;Богатырев Александр;66;3з;3
260;Сидорова Светлана;195;4п;3
261;Амброськин Сергей;5;9и;4
262;Якушева Александра;242;8з;5
263;Огурцов Михаил;47;4р;5
264;Головин Олег;153;9л;2
265;Медведева Алина;61;8з;5
